GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
HP:0001336	Myoclonus	14	0.06829268292682927	5.111304831679496	7.129368761423045e-07	6.0339138305813125e-05	4.219400896211123	0.006275270383804565	PSEN1, AFG3L2, TBP, GBA, ATXN2, HLA-DQB1, TIMMDC1, CNTN2, POLG, APOE, KCNA1, PRNP, APP, KIF1B
HP:0002013	Vomiting	14	0.06829268292682927	4.997298032459879	9.331441231567587e-07	7.748617520779047e-05	4.110775775771709	0.00821353457202579	HFE, CYP24A1, SPP1, CDKN1B, CD46, RANBP2, FOXP3, HLA-DQB1, TIMMDC1, TNFRSF1A, HLA-DQA1, POLG, TNF, STAT4
HP:0002205	Recurrent respiratory infections	16	0.07804878048780488	4.613550135501355	4.469395673607326e-07	4.014247012152213e-05	4.396395907206269	0.003933962071909169	HFE, NCF1, STAT3, TYK2, CIITA, PTPN22, VAMP1, MALT1, GBA, FOXP3, TIMMDC1, PLP1, IL2RA, IL21, MAPK1, IRF8
HP:0002019	Constipation	16	0.07804878048780488	4.572357723577236	5.036581545599908e-07	4.477978865087918e-05	4.348917960510752	0.0044331990764370395	HFE, MAPT, NCF1, LMNB1, ZMIZ1, TBP, MALT1, CDKN1B, GBA, ATXN2, ADH1C, GLUD2, TNFRSF1A, POLG, PRNP, ABCD1
HP:0001337	Tremor	18	0.08780487804878048	4.4430622609568	1.455682282024838e-07	1.4080126864156732e-05	4.851393432114716	0.0012812915446382626	MFN2, MAPT, NCF1, TBP, VAMP1, AHI1, GBA, ATXN2, DARS2, CNTN2, PLP1, KCNA1, PRNP, GLUD2, ADH1C, OPA1, TNFRSF1B, KIF1B
HP:0003593	Infantile onset	23	0.11219512195121951	3.8541863533818583	3.456864509755512e-08	4.219936323745943e-06	5.374694102226575	0.00030427321414868016	LMNB1, VAMP1, MTR, RANBP2, PLP1, KCNJ10, MFN2, AFG3L2, RORC, CAV1, PNKD, CLDN11, IL21, STAT3, ZMIZ1, POMC, POLG, TPP2, EGR2, GFAP, TNFAIP3, TIMMDC1, NLRP3
HP:0001251	Ataxia	27	0.13170731707317074	3.818154387729445	2.4501531651273447e-09	4.401275134581814e-07	6.356421481767481	2.1566248159450888e-05	LMNB1, VAMP1, GBE1, KCNA1, DARS2, PLP1, PRNP, OPA1, KIF1B, STAT4, KCNJ10, TBP, HLA-DRB1, PRRT2, HLA-DQA1, APP, IL12A, PSEN1, STAT3, PTPN22, AHI1, GBA, POLG, CSF1R, GFAP, HLA-DQB1, TIMMDC1
HP:0000006	Autosomal dominant inheritance	60	0.2926829268292683	3.177700348432056	1.88778599412763e-16	3.3232584640622804e-13	12.478435880463437	1.66162923203114e-12	TLR3, LMNB1, VAMP1, RANBP2, KCNA1, PRNP, OPA1, ATXN1, RNASEL, KIF1B, MFN2, CST3, AFG3L2, TBP, HLA-DRB1, IL1B, PRRT2, CAV1, PNKD, NOS3, CLDN11, TNF, IL6, NOTCH3, APP, CRYAB, IRF8, HFE, PSEN1, MAPT, STAT3, ZMIZ1, POMC, PTPN22, CDKN1B, ICOS, BTNL2, GBA, LAMA4, CD46, APOE, PLAU, POLG, MOG, IL1RN, NOD2, EGR2, CSF1R, HNF1B, GFAP, ATXN2, HLA-DQB1, GLUD2, TNFAIP3, TNFRSF1A, MPO, NLRP3, ADH1C, IFNG, RBPJ
HP:0001508	Failure to thrive	28	0.13658536585365855	3.1225857624429905	9.082477111756538e-08	9.869625128108771e-06	5.005699342556868	0.0007994396353768105	AMER1, CIITA, LMNB1, ANKRD55, MTR, GBE1, KCNA1, PLP1, KIF1B, STAT4, CAV1, CYP27B1, HLA-DQA1, IL21, CYP24A1, STAT3, POMC, PTPN22, GBA, FOXP3, POLG, FMR1, IL7R, HLA-DQB1, TIMMDC1, IL2RA, IFNG, RBPJ
HP:0001250	Seizure	39	0.1902439024390244	2.568423165713139	4.166222070182787e-08	4.825142981809065e-06	5.3164898128299	0.00036671086661748894	TLR3, AMER1, VAMP1, MTR, RANBP2, KCNA1, DARS2, PLP1, PRNP, OPA1, MAPK1, KCNJ10, STAT4, TBP, PRRT2, HLA-DQA1, NOS3, NOTCH3, IL12B, APP, IL12A, PSEN1, SPP1, ZMIZ1, PTPN22, AHI1, GBA, FOXP3, APOE, POLG, FMR1, CSF1R, HNF1B, GFAP, HLA-DQB1, TIMMDC1, NLRP3, RBPJ, ABCD1
