GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
HP:0003128	Lactic acidosis	37	0.08258928571428571	10.160546875	8.213427372820892e-27	7.317342446446133e-24	23.13564661981671	7.317342446446133e-23	SLC25A4, NDUFB10, ATP5F1E, NDUFS6, NDUFB11, NDUFS1, MT-ND2, MT-ND6, MT-ND3, MT-CYB, COX6B1, NDUFA8, NDUFS4, NDUFA10, NDUFS7, NDUFA1, NDUFS8, SDHD, MT-ND1, NDUFB9, MT-CO1, MT-ND4, MT-CO2, COX8A, NDUFA4, CYC1, DNM1L, NDUFS2, NDUFB3, MT-ND5, NDUFS3, ATP5F1D, NDUFV2, NDUFA11, NDUFA6, MT-CO3, NDUFV1
HP:0002135	Basal ganglia calcification	9	0.020089285714285716	10.139423076923077	1.7485006370214198e-07	8.751343918665073e-06	5.057925248504218	0.001557739217522383	MT-ND6, MT-ND1, MT-CO3, MT-CO1, MT-ND4, MT-CO2, SLC20A2, DNM1L, MT-ND5
HP:0003596	Middle age onset	9	0.020089285714285716	9.8859375	2.2110562625277585e-07	1.082324189168121e-05	4.965642635275	0.00196983002428598	RELN, PRKN, APOE, VCP, SNCA, FTL, UQCRC1, SDHA, DRD5
HP:0000726	Dementia	33	0.07366071428571429	9.796875	1.737864909797937e-23	7.037562946086282e-21	20.15257770766235	1.548263848138982e-19	JPH3, SDHB, WFS1, C9orf72, ATXN3, SDHA, HTT, TUBB4A, RNF216, MT-ND6, HFE, VCP, ATXN2, MT-CYB, FMR1, SDHD, MT-ND1, DCTN1, APOE, MT-CO1, MT-ND4, SNCA, MT-CO2, MT-ATP6, VPS13A, DNM1L, MT-ND5, MECP2, PRNP, TBP, MT-CO3, TTR, ATN1
HP:0002300	Mutism	12	0.026785714285714284	9.76388888888889	2.4087809234275395e-09	1.5438726076846006e-07	6.811388538237426	2.1459829246815948e-05	FUS, COX7B, VCP, FTL, C9orf72, NDUFB11, TBP, NDUFA6, GRIN1, HTT, SLC2A3, MECP2
HP:0000597	Ophthalmoparesis	9	0.020089285714285716	9.644817073170731	2.7763294240924043e-07	1.3442564586543059e-05	4.871517868221729	0.002473431883923923	MT-ND6, MT-ND1, MT-ND3, ATXN1, MT-ND4, MT-ATP6, MT-ND2, ATN1, MT-ND5
HP:0002322	Resting tremor	10	0.022321428571428572	9.55163043478261	6.607647527037092e-08	3.4832859064126305e-06	5.458010877398956	0.0005886753181837346	SLC25A4, ADCY5, SNCA, ATXN2, FTL, UQCRC1, TBP, VPS13A, FMR1, MECP2
HP:0001298	Encephalopathy	39	0.08705357142857142	9.519791666666666	4.591744434253008e-27	4.54531679608445e-24	23.342435842255725	4.090785116476005e-23	NDUFB10, ATP5F1A, NDUFS6, NDUFB11, GRIK2, CACNA1A, NDUFS1, MT-ND2, MT-ND6, MT-ND3, MT-CYB, MAPK10, NDUFS4, CLTC, NDUFS7, NDUFA1, NDUFS8, MT-ND1, SLC1A2, MTHFR, MT-CO1, NDUFB9, MT-ND4, MT-CO2, CYC1, CACNA1B, DNM1L, NDUFS2, NDUFB3, MT-ND5, MECP2, NDUFS3, ATP5F1D, NDUFV2, PRNP, NDUFA11, NDUFA6, MT-CO3, NDUFV1
HP:0000408	Progressive sensorineural hearing impairment	8	0.017857142857142856	9.5	1.4629119759964076e-06	6.29617526287536e-05	4.200923191284277	0.013033082794151996	MT-ND6, MT-ND1, WFS1, MT-CO1, MT-CYB, MT-CO2, MT-CO3, MT-ND5
HP:0000712	Emotional lability	32	0.07142857142857142	9.436241610738254	2.8436832414092915e-22	1.0133749599086152e-19	18.99422983115633	2.533437399771538e-18	CREBBP, C9orf72, NDUFA2, NDUFA13, SLC1A3, CACNA1A, NDUFS1, SDHA, SOD1, VCP, ATXN2, FUS, NDUFS4, NDUFA10, EP300, NDUFS7, NDUFS8, TUBB3, DCTN1, FTL, VPS13A, NDUFA4, NDUFA12, AKT1, NDUFS2, NDUFS3, MECP2, NDUFV2, PRNP, NDUFA9, PPARGC1A, NDUFV1
HP:0002078	Truncal ataxia	12	0.026785714285714284	9.25	4.66935454101881e-09	2.868915834892178e-07	6.542282192422547	4.159927960593658e-05	MECP2, PRNP, ATXN1, EIF2AK2, ATXN3, SLC1A3, SDHA, STUB1, AP2M1, COX6B1, ATN1, ITPR1
HP:0012332	Abnormal autonomic nervous system physiology	17	0.03794642857142857	9.22145061728395	2.9450986025971424e-12	2.6502912576300954e-10	9.576706396013826	2.6237883450537942e-08	RELN, TUBB3, CAV3, PRKN, PRNP, WFS1, SNCA, ATXN2, ATXN3, FMR1, TBP, SLC1A3, VPS13A, CACNA1A, TTR, PPOX, MECP2
HP:0030195	Fatigable weakness of swallowing muscles	9	0.020089285714285716	9.19622093023256	4.292155285667322e-07	2.0232175365084747e-05	4.6939574193418565	0.0038238811440010167	DCTN1, SOD1, MT-CO1, VCP, ATXN2, C9orf72, MT-CO3, PPARGC1A, FUS
HP:0001269	Hemiparesis	18	0.04017857142857143	9.090517241379311	8.694819066234198e-13	8.606904784564496e-11	10.06515300146875	7.746214306108046e-09	GNAQ, MTOR, MT-ND1, MT-ND6, PRNP, MTHFR, MT-CO1, DNM1L, TUBB2B, MT-ND4, MT-CYB, MT-CO2, SLC1A3, CACNA1A, MT-CO3, AKT1, TTR, MT-ND5
HP:0001271	Polyneuropathy	13	0.029017857142857144	9.066468253968255	1.3759527618905805e-09	9.080269004209764e-08	7.041901285254974	1.2258363155683182e-05	MT-ND4L, MT-ND6, AIFM1, MT-ND1, MT-ND4, MT-CYB, PSMC3, MT-ATP6, UQCRC1, MT-CO3, MT-ND2, TTR, MT-ND5
HP:0002352	Leukoencephalopathy	24	0.05357142857142857	8.7875	2.945732961087532e-16	4.3022188443162007e-14	13.366307501791056	2.624353495032882e-12	NDUFB10, AIFM1, NDUFS6, NDUFB11, DYNC1H1, NDUFS1, GRIN1, MT-ND2, MT-ND3, NDUFS4, CLTC, NDUFS7, NDUFA1, NDUFS8, MT-ND1, GRIN2B, NDUFB9, NDUFS2, NDUFB3, NDUFS3, NDUFV2, NDUFA11, NDUFA6, NDUFV1
HP:0002075	Dysdiadochokinesis	9	0.020089285714285716	8.59646739130435	7.893285758001292e-07	3.516064140901676e-05	4.453943211019886	0.007032128281803352	ATXN7, ATXN1, ATXN2, FMR1, KCNJ10, SLC20A2, ATN1, TUBB4A, ITPR1
HP:0001300	Parkinsonism	21	0.046875	8.543402777777779	3.951399525926804e-14	4.958171602321394e-12	11.304678446375867	3.52030183764819e-10	C9orf72, ATXN3, SLC20A2, HFE, VCP, ATXN2, FMR1, FUS, DCTN1, APOE, SNCA, FTL, VPS13A, MECP2, KIF5A, PRKN, PRNP, EIF2AK2, TBP, STUB1, JPH3
HP:0002072	Chorea	37	0.08258928571428571	8.423251295336787	9.80768971297917e-24	4.368835382646571e-21	20.359634319162055	8.737670765293143e-20	ATXN7, ATXN1, ADCY5, C9orf72, GRIK2, DYNC1H1, SLC20A2, GRIN1, MT-ND2, HTT, GRIA4, MT-ND6, MT-ND3, ATXN2, NKX2-1, FUS, FXN, CLTC, MT-ND1, GRIN2B, SLC2A3, MT-ND4, FTL, MT-ATP6, VPS13A, NDUFS2, GRIA2, MT-ND5, MECP2, KIF5A, PRNP, TBP, STUB1, AP2M1, NDUFB8, JPH3, ATN1
HP:0000819	Diabetes mellitus	37	0.08258928571428571	8.423251295336787	9.80768971297917e-24	4.368835382646571e-21	20.359634319162055	8.737670765293143e-20	SLC25A4, PPARG, NDUFB10, WFS1, NDUFS6, NDUFB11, NDUFS1, BMP2, MT-ND2, MT-ND6, HFE, MT-ND3, ATM, MT-CYB, FMR1, FXN, NDUFS4, NDUFS7, NDUFA1, NDUFS8, MT-ND1, APOE, MT-CO1, NDUFB9, MT-CO2, MT-ATP6, TP53, DNM1L, NDUFS2, NDUFB3, MT-ND5, NDUFS3, NDUFV2, NDUFA11, NDUFA6, MT-CO3, NDUFV1
HP:0000543	Optic disc pallor	27	0.060267857142857144	8.35431338028169	1.541757788380858e-17	2.8031673748336867e-15	14.552350970096828	1.3735520136685065e-13	KLC2, NDUFB10, AIFM1, ATXN1, NDUFS6, NDUFB11, NDUFS1, MT-ND2, COX7B, MT-ND3, NDUFS4, SDHD, NDUFS7, NDUFA1, NDUFS8, MT-ND1, NDUFC2, NDUFB9, MT-ATP6, TOR1A, NDUFS2, NDUFB3, NDUFS3, NDUFV2, NDUFA11, NDUFA6, NDUFV1
HP:0002354	Memory impairment	23	0.05133928571428571	8.351756198347106	3.98883376758197e-15	5.303958214236981e-13	12.275399906058372	3.553652003538777e-11	ATXN1, C9orf72, ATXN3, SLC20A2, HTT, MT-ND6, VCP, FMR1, MT-ND1, MSH2, MT-CO1, APOE, MT-ND4, MT-CO2, MT-ND5, ECM1, FAN1, PRNP, ATN1, STUB1, MT-CO3, JPH3, SLC2A3
HP:0005162	Abnormal left ventricular function	11	0.024553571428571428	8.332974137931034	6.527440565717559e-08	3.4614861904748648e-06	5.460737396657637	0.0005815296799997773	SDHD, MT-ND6, MYH7, MT-ND1, SDHB, MT-CO1, MT-CYB, MT-CO2, SDHA, MT-CO3, MT-ND5
HP:0100753	Schizophrenia	13	0.029017857142857144	8.278079710144928	4.487557693599318e-09	2.7957798246347076e-07	6.55349703346688	3.997965149227632e-05	CHI3L1, HTR2A, WFS1, MTHFR, SNCA, APOL4, DRD3, DAOA, RTN4R, APOL2, SYN2, NKX2-1, COMT
HP:0006753	Neoplasm of the stomach	9	0.020089285714285716	8.238281250000002	1.1541035720629313e-06	5.040151335053262e-05	4.297556423278318	0.010281908723508655	BAX, SDHB, MSH2, FGFR3, SDHC, TP53, SDHA, AKT1, EP300
HP:0002067	Bradykinesia	19	0.04241071428571429	8.184436274509805	1.4752702689699533e-12	1.3982109389631186e-10	9.854427304472255	1.3143182826253314e-08	SLC25A4, ATXN1, ATXN3, SLC20A2, HTT, ATXN2, FMR1, DCTN1, SNCA, FTL, UQCRC1, VPS13A, MECP2, PRKN, PRNP, EIF2AK2, TBP, JPH3, SLC2A3
HP:0002104	Apnea	33	0.07366071428571429	8.055208333333335	1.1890647138080092e-20	3.3104304797861105e-18	17.480115528025014	1.0593377535315554e-16	ATP5F1A, GRIK2, NDUFA2, NDUFA13, SLC1A3, CACNA1A, NDUFS1, MT-ND2, SDHA, PLCB4, MT-ND6, MT-ND3, NDUFS4, NDUFA10, NDUFS7, NDUFS8, MT-ND1, MTHFR, MT-ND4, MT-ATP6, NDUFA4, NDUFA12, NDUFS2, MT-ND5, MECP2, NDUFS3, KIF5A, NDUFV2, PRNP, NDUFA11, NDUFA9, NDUFB8, NDUFV1
HP:0003477	Peripheral axonal neuropathy	20	0.044642857142857144	7.988636363636364	6.092127449763296e-13	6.238478557464506e-11	10.204921313308542	5.4274763449941205e-09	SLC25A4, KLC2, WFS1, ATXN3, DYNC1H1, MT-ND6, VCP, KCNJ10, TUBB3, MT-ND1, HSPB1, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, VPS13A, MT-ND5, KIF5A, MT-CO3, TTR
HP:0007354	Amyotrophic lateral sclerosis	9	0.020089285714285716	7.90875	1.6560360855628627e-06	7.059150950372987e-05	4.151247531206299	0.014753625486279544	KIF5A, DCTN1, SOD1, VCP, ATXN2, C9orf72, TUBA4A, PPARGC1A, FUS
HP:0000298	Mask-like facies	9	0.020089285714285716	7.753676470588236	1.970809291811376e-06	8.211449483017132e-05	4.085580174559868	0.017557939980747547	ITPR1, DCTN1, PRNP, EIF2AK2, ATXN2, FMR1, TBP, SLC20A2, PABPN1
HP:0100785	Insomnia	10	0.022321428571428572	7.708333333333334	5.597109753562891e-07	2.5971172288797808e-05	4.585508446710104	0.00498646507944918	TUBB3, PRKN, DCTN1, PRNP, SNCA, STUB1, HCRT, STX1A, HTT, SLC2A3
HP:0009830	Peripheral neuropathy	38	0.08482142857142858	7.623858447488585	1.0079806941628417e-22	3.7417083351236485e-20	19.426930068621985	8.980100004296756e-19	WFS1, ATXN1, ATP5F1E, ATXN3, DYNC1H1, NDUFA2, NDUFA13, SDHA, NDUFS1, MT-ND2, PPOX, MT-ND6, HFE, MT-CYB, FMR1, COX6A1, NDUFS4, NDUFA10, NDUFS7, NDUFS8, MT-ND1, HSPB1, MTHFR, MT-CO1, MT-ND4, MT-ATP6, NDUFA4, NDUFA12, MT-ND4L, NDUFS2, MT-ND5, NDUFS3, NDUFV1, NDUFV2, NDUFA9, NDUFB8, MT-CO3, TTR
HP:0000741	Apathy	13	0.029017857142857144	7.615833333333334	1.2985024417673711e-08	7.463456937874521e-07	6.127059968600347	0.00011568358253705509	FUS, JPH3, HFE, PRKN, DCTN1, PRNP, VCP, SNCA, C9orf72, VPS13A, CACNA1A, HTT, SLC2A3
HP:0011675	Arrhythmia	24	0.05357142857142857	7.586330935251798	9.641880402164888e-15	1.2632281250424556e-12	11.898518213577054	8.589951250288698e-11	CAV3, NDUFB11, SLC1A3, CACNA1A, BMP2, MT-ND2, COX7B, MT-ND6, HFE, MT-CYB, EP300, GNAQ, MYH7, MT-ND1, MT-CO1, MT-ND4, MT-ATP6, MT-ND4L, MT-ND5, MYLK2, MT-CO3, CREBBP, TTR, WIPI2
HP:0003470	Paralysis	10	0.022321428571428572	7.575431034482759	6.627185940395405e-07	3.0123265072950338e-05	4.521097956564511	0.005904159954298266	PPOX, HFE, HSPB1, DCTN1, SOD1, VCP, ATXN2, C9orf72, PPARGC1A, FUS
HP:0001639	Hypertrophic cardiomyopathy	43	0.09598214285714286	7.497271825396826	2.7890276419337024e-25	2.0706206051656128e-22	21.68389946855089	2.4847447261987353e-21	SLC25A4, PPARG, NDUFB10, SDHB, ATP5F1E, NDUFS6, NDUFB11, NDUFA2, NDUFA13, SDHA, NDUFS1, MT-ND2, UQCRFS1, COX7B, MT-ND6, MT-ND3, COX6B1, FXN, NDUFS4, NDUFA10, NDUFS7, NDUFA1, NDUFS8, SDHD, MYH7, MT-ND1, NDUFB9, MT-ND4, MT-ATP6, NDUFA4, NDUFA12, NDUFS2, NDUFB3, MT-ND5, NDUFS3, NDUFV1, NDUFV2, NDUFA11, NDUFA9, NDUFA6, NDUFB8, TTR, STX1A
HP:0008619	Bilateral sensorineural hearing impairment	12	0.026785714285714284	7.426056338028168	6.336504353331735e-08	3.380354328373199e-06	5.471037774635958	0.0005645191728383243	TUBB3, MT-ND6, MT-ND1, MT-CO1, VCP, C9orf72, MT-CYB, MT-CO2, IGF1, MT-CO3, FUS, MT-ND5
HP:0007141	Sensorimotor neuropathy	14	0.03125	7.4111445783132535	5.166006789846834e-09	3.1308812578738397e-07	6.504333403168155	4.6023954490745444e-05	KIF5A, MT-ND6, AIFM1, MT-CO3, MT-ND1, MT-CO1, MT-ND3, MT-ND4, VCP, MT-CO2, MT-ATP6, DNM1L, MT-ND2, MT-ND5
HP:0001332	Dystonia	62	0.13839285714285715	7.402513586956522	7.306444106991482e-36	2.1697703516395705e-32	31.663586229420364	6.509311054918711e-32	UQCRQ, JPH3, ATXN1, ADCY5, C9orf72, ATXN3, GRIK2, NDUFA2, NDUFA13, SLC20A2, CACNA1A, GRIN1, MT-ND2, SLC1A3, NDUFS1, HTT, SDHA, TUBB4A, MT-ND6, MT-ND3, VCP, ATXN2, ATM, MT-CYB, NKX2-1, FXN, NDUFA10, NDUFS4, NDUFS7, SDHD, NDUFS8, MT-ND1, DCTN1, GRIN2B, APOE, MT-ND4, FTL, SNCA, MT-ATP6, VPS13A, NDUFA4, NDUFA12, TOR1A, MT-ND4L, CACNA1B, QDPR, GRIA2, NDUFS2, MT-ND5, MECP2, ECM1, NDUFS3, PRKN, NDUFV2, EIF2AK2, TBP, NDUFA9, STUB1, NDUFB8, MT-CO3, NDUFV1, SLC2A3
HP:0003002	Breast carcinoma	11	0.024553571428571428	7.322916666666667	2.6143100413380555e-07	1.2727261288677998e-05	4.895265039800908	0.0023290888158280735	SDHD, CASP8, PRKN, SDHB, MSH2, RB1CC1, ATM, TP53, SDHC, AKT1, ATR
HP:0002421	Poor head control	31	0.06919642857142858	7.057318652849741	9.715910678157046e-18	1.8817184398195895e-15	14.725445359219366	8.655904823170113e-14	NDUFB10, SDHB, NDUFS6, NDUFB11, NDUFA13, SDHA, CACNA1A, NDUFS1, MT-ND2, MT-ND3, NDUFA8, NDUFS4, NDUFA10, CLTC, NDUFS7, NDUFA1, NDUFS8, SDHD, MYH7, MT-ND1, SLC1A2, NDUFB9, CACNA1B, NDUFS2, NDUFB3, NDUFS3, NDUFV2, NDUFA11, NDUFA6, COX4I1, NDUFV1
HP:0002070	Limb ataxia	12	0.026785714285714284	6.937499999999999	1.3854046337127607e-07	7.093430966521255e-06	5.149143653474995	0.0012342569881746985	WASHC5, PRNP, ATXN1, ATN1, ATXN2, ATXN3, TBP, SDHA, STUB1, COX6B1, FXN, ITPR1
HP:0001266	Choreoathetosis	16	0.03571428571428571	6.892156862745098	1.2543268030123173e-09	8.339401110475176e-08	7.078865136862855	1.1174797488036735e-05	NDUFA1, EIF2AK2, ATN1, FTL, ATM, GRIK2, SLC1A3, NDUFA9, NDUFA13, CACNA1A, MT-ATP6, CACNA1B, QDPR, NKX2-1, TUBB4A, MECP2
HP:0002380	Fasciculations	10	0.022321428571428572	6.865234375	1.7032001245094089e-06	7.225623766311583e-05	4.141124655620015	0.015173809909254325	AIFM1, HSPB1, DCTN1, SOD1, ATXN1, VCP, ATXN2, C9orf72, ATXN3, FUS
HP:0001425	Heterogeneous	36	0.08035714285714286	6.817887931034483	6.705005747414983e-20	1.659302672325558e-17	16.780074387374476	5.973489620372009e-16	SLC25A4, CHI3L1, HTR2A, CAV3, APOL4, CACNA1A, RTN4R, MT-ND2, SYN2, MT-ND6, HFE, CASP8, SOD1, RB1CC1, ATM, MT-CYB, HCRT, APOL2, EP300, DRD3, MYH7, MT-ND1, HSPB1, DCTN1, MTHFR, MT-ND4, MT-ATP6, TP53, MT-ND4L, AKT1, MT-ND5, COMT, MECP2, DAOA, MT-CO3, CREBBP
HP:0005584	Renal cell carcinoma	10	0.022321428571428572	6.759615384615384	1.9724438089186962e-06	8.211449483017132e-05	4.085580174559868	0.017572501893656663	SDHD, BAX, SDHB, FGFR3, SDHC, OGG1, SDHA, TP53, AKT1, EP300
HP:0000602	Ophthalmoplegia	32	0.07142857142857142	6.759615384615384	1.0567569118030773e-17	2.003116452607152e-15	14.698293801952275	9.414647327253615e-14	ATXN7, WFS1, NDUFA2, NDUFA13, SDHA, NDUFS1, MT-ND6, ATXN2, MT-CYB, NDUFS4, NDUFA10, PABPN1, NDUFS7, NDUFS8, MYH7, MT-ND1, MT-CO1, MT-CO2, NDUFA4, NDUFA12, DNM1L, AKT1, NDUFS2, MT-ND5, NDUFS3, NDUFV2, PDE6B, NDUFA9, STUB1, NDUFB8, MT-CO3, NDUFV1
HP:0002063	Rigidity	24	0.05357142857142857	6.759615384615383	1.372417047844267e-13	1.5675465999031508e-11	10.804779539632829	1.2226863479244576e-09	C9orf72, ATXN3, SLC1A3, SLC20A2, CACNA1A, HTT, TUBB4A, ATXN2, FMR1, CLTC, SLC1A2, DCTN1, SNCA, FTL, UQCRC1, CACNA1B, MECP2, PRKN, PRNP, EIF2AK2, TBP, STUB1, JPH3, SLC2A3
HP:0003546	Exercise intolerance	13	0.029017857142857144	6.7198529411764705	6.16384814738583e-08	3.3080556111482144e-06	5.480427198209033	0.0005491372314506036	SLC25A4, ATP5F1D, MT-ND6, MT-ND1, POLR2A, MT-CO1, MT-ND4, MT-CYB, MT-CO2, SDHA, MT-CO3, NDUFS4, MT-ND5
HP:0001943	Hypoglycemia	26	0.05803571428571429	6.680555555555555	1.7282477733011998e-14	2.199565630334341e-12	11.657663075075247	1.539695941234039e-10	NDUFB10, MTOR, UQCRB, NDUFS6, NDUFB11, NDUFS1, MT-ND2, TFAM, UQCRC2, MT-ND3, MT-CYB, IGF1, NDUFS4, NDUFS7, NDUFA1, NDUFS8, MT-ND1, NDUFB9, NDUFS2, NDUFB3, NDUFS3, ATP5F1D, NDUFV2, NDUFA11, NDUFA6, NDUFV1
HP:0001336	Myoclonus	40	0.08928571428571429	6.607142857142857	1.7732124375266422e-21	5.265849868641618e-19	18.27853152695231	1.5797549605924855e-17	PLCB1, ADCY5, C9orf72, GRIK2, SDHA, CACNA1A, GRIN1, HTT, MT-ND6, ATXN2, ATM, MAPK10, NKX2-1, GRIA3, CLTC, SDHD, MT-ND1, MT-CO3, SLC1A2, GRIN2B, MT-CO1, APOE, MT-ND4, SNCA, SLC2A3, MT-CO2, MT-ATP6, NDUFA4, CACNA1B, QDPR, MT-ND5, MECP2, KIF5A, PRNP, EIF2AK2, TBP, AP2M1, COX4I1, NDUFV1, ATN1
HP:0003745	Sporadic	15	0.033482142857142856	6.590624999999999	7.799627885684067e-09	4.6017804525536e-07	6.33707410503264	6.948688483355936e-05	GNAQ, MTOR, SIN3A, SDHB, FGFR3, ATXN2, NSD2, OGG1, SDHC, TBP, DRD5, AKT1, CREBBP, TUBB4A, EP300
HP:0001635	Congestive heart failure	31	0.06919642857142858	6.455272511848341	1.331363044041348e-16	2.0103581965024356e-14	13.696726555064641	1.186111335936437e-12	PPARG, CAV3, ATP5F1A, ATXN7, SDHB, ADCY5, NDUFB11, SDHC, SDHA, BMP2, FGFR3, MT-ND6, HFE, TUBB, VCP, MT-CYB, FXN, SDHD, MYH7, MT-ND1, MT-CO1, MT-CO2, NDUFS2, MT-ND5, MECP2, HBA2, MYLK2, NDUFB8, MT-CO3, TTR, STX1A
HP:0003581	Adult onset	23	0.05133928571428571	6.43670382165605	1.2859781088084927e-12	1.2453020621059632e-10	9.904725292749406	1.1456778971374861e-08	SLC25A4, DNAH8, CAV3, MTOR, SDHB, ATXN1, C9orf72, SDHC, SLC20A2, ITPR1, FMR1, PABPN1, SDHD, HSPB1, DCTN1, APOE, AKT1, WASHC5, KIF5A, PRNP, TBP, STUB1, TTR
HP:0002076	Migraine	16	0.03571428571428571	6.390909090909091	3.908154859906167e-09	2.468623926803415e-07	6.607545065983061	3.481775164690404e-05	SLC25A4, RELN, FAN1, MT-ND6, MT-ND1, MSH2, MT-CO1, DNM1L, MT-ND4, MT-CYB, MT-CO2, SLC1A3, CACNA1A, MT-CO3, MT-ND5, FGFR3
HP:0000709	Psychosis	12	0.026785714285714284	6.2767857142857135	4.281318889355807e-07	2.0232175365084747e-05	4.6939574193418565	0.0038142269985270883	HFE, ATXN7, WFS1, PRNP, VCP, FTL, C9orf72, VPS13A, SLC20A2, CACNA1A, PPOX, MECP2
HP:0025269	Panic attack	14	0.03125	6.15125	6.068806071981907e-08	3.2767874724416243e-06	5.4845517253979095	0.0005406699329528681	SDHD, GRIA4, PRKN, SDHB, PSMD12, SNCA, SDHC, TP53, SDHA, TOR1A, CREBBP, HTT, EP300, MECP2
HP:0002381	Aphasia	13	0.029017857142857144	6.141801075268818	1.8360026005088362e-07	9.137959311694537e-06	5.039150780045457	0.0016356947167933222	RELN, GRIA4, MT-ND6, MT-ND1, PRNP, MT-CO1, PSMD12, MT-ND4, VCP, MT-CO2, MT-CO3, HTT, MT-ND5
HP:0002123	Generalized myoclonic seizure	22	0.049107142857142856	6.117879746835443	1.1260941413393704e-11	9.289233986289307e-10	9.03202009755037	1.0032372705192452e-07	SDHB, DYNC1H1, SDHA, CACNA1A, GRIN1, MT-ND2, MT-ND6, MT-ND3, MAPK10, CLTC, SDHD, NDUFA1, MT-ND1, MTHFR, GRIN2B, MT-ND4, MT-ATP6, SETD2, DNM1L, MT-ND5, MECP2, AP2M1
HP:0001644	Dilated cardiomyopathy	22	0.049107142857142856	6.07940251572327	1.2798300536202159e-11	1.036545995245682e-09	8.984411421946199	1.1402005947702503e-07	SLC25A4, ADCY5, NDUFB11, SDHA, MT-ND2, COX7B, MT-ND6, MT-ND3, SDHD, MYH7, MT-ND1, MT-CO1, MT-ND4, MT-CO2, MT-ATP6, VPS13A, NDUFS2, MT-ND5, ATP5F1D, XK, NDUFB8, MT-CO3
HP:0000722	Obsessive-compulsive behavior	13	0.029017857142857144	6.076462765957447	2.0871714350154368e-07	1.0330339063640292e-05	4.985885423780343	0.0018594610314552527	HTR2A, GRIA2, SIN3A, SLC2A3, XK, STX1A, FMR1, VPS13A, TOR1A, CREBBP, HTT, NKX2-1, EP300
HP:0001712	Left ventricular hypertrophy	12	0.026785714285714284	6.060344827586207	6.318979253256842e-07	2.8869633931930876e-05	4.539558722955108	0.00562957861672652	SLC25A4, SDHD, MT-ND6, MT-ND1, SDHB, MT-CO1, MT-CYB, MT-CO2, SDHA, MT-CO3, TTR, MT-ND5
HP:0001268	Mental deterioration	18	0.04017857142857143	6.037213740458015	1.0685551515386477e-09	7.157712665457003e-08	7.145225739630165	9.519757845057813e-06	HTT, SLC1A2, ATXN7, MTHFR, PRNP, SNCA, TBP, VPS13A, SLC20A2, STUB1, MAPK10, CACNA1A, NDUFB8, CACNA1B, NDUFS2, COX6B1, SLC2A3, CLTC
HP:0002066	Gait ataxia	25	0.05580357142857143	5.873997326203209	1.1038170043218928e-12	1.0806489770883234e-10	9.96631535329027	9.833905691503744e-09	SLC25A4, GRIK2, SDHA, CACNA1A, MT-ND2, HTT, TUBB4A, ITPR1, MT-ND6, MT-ND3, ATXN2, FMR1, FXN, MT-ND1, MT-ND4, MT-ATP6, GRIA2, MT-ND5, MECP2, PRNP, EIF2AK2, TBP, AP2M1, STUB1, ATN1
HP:0007340	Lower limb muscle weakness	12	0.026785714285714284	5.858333333333333	9.17530342215098e-07	4.066804884972293e-05	4.390746663448026	0.008174277818794309	WASHC5, KIF5A, HSPB1, DCTN1, MTHFR, MT-CO1, PRNP, VCP, KCNJ10, MT-ATP6, MT-CO3, AKT1
HP:0002092	Pulmonary arterial hypertension	17	0.03794642857142857	5.790213178294573	5.964073160121214e-09	3.5901302556432363e-07	6.44488979424038	5.313392778351989e-05	COX7B, NDUFB10, COX5A, ATP5F1A, MT-ND1, MT-ND6, MT-CO1, IDUA, MT-ND4, MT-CO2, COX8A, COX6B1, NDUFA8, MT-CO3, MT-ND5, NKX2-1, FGFR3
HP:0001254	Lethargy	27	0.060267857142857144	5.730978260869565	2.477231189552202e-13	2.7246484774963663e-11	10.564689520591454	2.206965266772057e-09	SLC25A4, NDUFB10, COX5A, NDUFS6, NDUFB11, NDUFS1, MT-ND2, HFE, MT-ND3, MT-CYB, NDUFS4, NDUFS7, NDUFA1, NDUFS8, MT-ND1, SLC1A2, MTHFR, NDUFB9, NDUFS2, NDUFB3, NDUFS3, ATP5F1D, NDUFV2, AVP, NDUFA11, NDUFA6, NDUFV1
HP:0002015	Dysphagia	51	0.11383928571428571	5.687341370558376	4.5996857155712375e-24	2.5611625025015095e-21	20.59156286522515	4.097860004002416e-20	SLC25A4, ATXN7, WFS1, ATXN1, SDHB, C9orf72, ATXN3, SDHC, SDHA, CACNA1A, NDUFS1, MT-ND2, HTT, TUBB4A, FGFR3, MT-ND6, MT-ND3, VCP, ATXN2, FMR1, FUS, FXN, PABPN1, SDHD, RELN, GNAQ, MYH7, MT-ND1, APOE, MT-ND4, FTL, SNCA, DMPK, MT-ATP6, VPS13A, DNM1L, NDUFS2, QDPR, MT-ND5, MECP2, ECM1, NDUFS3, KIF5A, PRNP, TUBB6, TBP, NDUFA9, STUB1, NDUFA6, NDUFB8, ATN1
